지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
108,서울,1920-11-25,6.9,-.3,,13.4,,,,,,,,,0,,1.8,250,,.9,778,,,,,77,7.3,,,,,,,,7.9,,,,,,,,,6,,7.2,,7.8,0,0,0,9.6,12.7,15.9,,,,1.1,.8,{서리}{강도2}6h. {이슬}{강도0}22h. {달무리}{강도0}2035-2112.,
108,서울,1920-11-26,6.9,2.5,,11.9,,,,,,,.8,,0,,3.7,270,,1.5,1296,,,,,76.3,7.4,,,,,,,,5.8,,,,,,,,,5.3,,8.1,,8.2,0,0,0,9.7,12.7,15.8,,,,1.1,,{비}{강도0}(fine)0450-{비}{강도0}0523-{비}{강도0}0534-{비}{강도0}(fine)0615-0637.  {안개}{강도0}0806-0915.,
108,서울,1920-11-27,3.5,-1.8,,9.7,,,,,,,,,0,,4.3,320,,1.4,1210,,,,,76.7,5.7,,,,,,,,7,,,,,,,,,.7,,3.9,,7.7,0,0,0,9.6,12.6,15.7,,,,1.2,,{서리}{강도2}6h. {이슬}{강도0}22h.,
108,서울,1920-11-28,2.4,-2.6,,9,,,,,,,,,0,,2.8,270,,1,864,,,,,82.7,5.9,,,,,,,,5.4,,,,,,,,,1.7,,2.2,,7.2,0,0,0,9,12.4,15.5,,,,.9,,{서리}{강도2}6h. {서리}{강도0}22h. {안개}{강도0}0705-1013.,
108,서울,1920-11-29,2.7,-2.6,,10,,,,,,,,,0,,2,290,,.5,432,,,,,78.7,5.6,,,,,,,,7.7,,,,,,,,,3,,3.8,,7.1,0,0,0,8.6,12.4,15.5,,,,1.2,,{서리}{강도2}6h. {서리}{강도1}22h. {안개}{강도0}0717-0928.,
108,서울,1920-11-30,3.3,-3.6,,11,,,,,,,,,0,,1.3,90,,.5,432,,,,,77,5.8,,,,,,,,7.6,,,,,,,,,0,,2.3,,6.8,0,0,0,8.1,12.3,15.4,,,,1,,{서리}{강도2}6h. {이슬}{강도1}22h. {연무}{강도0}0713-{안개}{강도0}1708-{안개}{강도1}1833-{안개}{강도0}2045-2127.,
108,서울,1920-12-01,5.7,-2.6,,12.9,,,,,,,,,0,,3.2,50,,1.6,1382,,,,,75.7,6.6,,,,,,,,7.7,,,,,,,,,0,,4.7,,6.6,0,0,0,7.7,11.8,15.2,,,,1.3,,{서리}{강도2}6h. {안개}{강도0}0713-0955.,
108,서울,1920-12-02,8.6,6.1,,11.1,,,,,,,.9,,0,,3.9,50,,1.4,1210,,,,,83,9.3,,,,,,,,0,,,,,,,,,10,,7.3,,7.1,0,0,0,8,11.6,15.2,,,,.2,1,{비}{강도0}1425-2140.  2215-2250.,
108,서울,1920-12-03,6.2,3.2,,9,,,,,,,.1,,0,,4.3,270,,2.6,2246,,,,,72.3,7,,,,,,,,1.8,,,,,,,,,6.7,,4.6,,7.3,0,0,0,8.3,11.5,15,,,,.9,,,
108,서울,1920-12-04,.6,-1.5,,4,,,,,,,,,0,,4.7,320,,1.8,1555,,,,,62.3,4,,,,,,,,0,,,,,,,,,10,,.1,,6.9,0,0,0,8.1,11.4,14.9,,,,.5,,{안개}{강도0}0725-0953.,
108,서울,1920-12-05,1.3,-2.4,,4.4,,,,,,,,,0,,1.5,250,,.8,691,,,,,74.3,5,,,,,,,,0,,,,,,,,,10,,.5,,6.5,0,0,0,7.5,11.3,14.8,,,,.4,,{서리}{강도0}6h.,
108,서울,1920-12-06,4.5,-2,,8.5,,,,,,,,,0,,3.9,50,,1.5,1296,,,,,69.3,5.7,,,,,,,,5,,,,,,,,,6.7,,4.1,,6.2,0,0,0,7,11.2,14.7,,,,1,,{서리}{강도1}6h. {햇무리}{강도0}1007-{햇무리}{강도1}1428-{햇무리}{강도0}1557-1624.  {안개}{강도0}1632-2018.,
108,서울,1920-12-07,1.6,-3.2,,5.8,,,,,,,,,0,,6.8,290,,3.3,2851,,,,,60,4.2,,,,,,,,7.3,,,,,,,,,3,,2,,6.5,0,0,0,7.2,10.9,14.5,,,,1.9,,{서리}{강도0}6h.,
108,서울,1920-12-08,-6.3,-8.9,,-2.6,,,,,,,,,0,,6.3,320,,4.1,3542,,,,,43.3,1.6,,,,,,,,8,,,,,,,,,.3,,-5,,6.1,0,0,0,7,10.9,14.5,,,,1.3,,,
108,서울,1920-12-09,-7.2,-12.4,,-1.9,,,,,,,,,0,,2.2,270,,1,864,,,,,56,1.9,,,,,,,,7.5,,,,,,,,,0,,-6.1,,5.2,0,0,0,5.1,10.6,14.4,,,,.9,.3,{서리}{강도0}6h. {서리}{강도1}22h.,
108,서울,1920-12-10,-2.6,-9.1,,-.9,,,,,,,.5,,0,,2.5,70,,1.6,1382,,,,,74.3,3.9,,,,,,,,.5,,,,,,,,,10,,-1.4,,5.2,0,0,0,5.3,10.3,14.4,,,,.7,.2,{눈}{강도0}0812-{눈}{강도1}0840{눈}{강도0}0925-1037 1217-1309 1656-1741 1837-1926,
108,서울,1920-12-11,2.6,-1.9,,6.4,,,,,,,,,0,,2.6,90,,1.4,1210,,,,,78,5.7,,,,,,,,1.1,,,,,,,,,6.7,,1.5,,5.1,0,0,0,5,10,14,,,,.6,,,
108,서울,1920-12-12,1.4,-2.2,,7.1,,,,,,,,,0,,3.3,320,,1.1,950,,,,,62,4,,,,,,,,7.1,,,,,,,,,4.3,,2,,5.1,0,0,0,5,9.8,14,,,,.7,,{서리}{강도0}6h. {안개}{강도0}0815-1022.,
108,서울,1920-12-13,-2.4,-5.9,,1.3,,,,,,,,,0,,6.6,320,,2.7,2333,,,,,45.7,2.3,,,,,,,,3.5,,,,,,,,,3.3,,-4.3,,5.1,0,0,0,5.1,9.5,13.9,,,,1.1,,{안개}{강도0}0705-1025.,
108,서울,1920-12-14,-3.3,-10.1,,.6,,,,,,,.4,,0,,2.5,290,,.9,778,,,,,67.7,3.3,,,,,,,,3.4,,,,,,,,,6.7,,-3.2,,4.9,0,0,0,4.7,9.4,13.9,,,,.9,.7,{서리}{강도0}6h. {안개}{강도0}0713-0918.  {눈}{강도0}1528-{눈}{강도1}1944-{눈}{강도0}2015-,
108,서울,1920-12-15,3,-1.9,,7.5,,,,,,,.3,,0,,2.4,70,,.5,432,,,,,75.7,5.6,,,,,,,,5.8,,,,,,,,,9.3,,4,,4.9,0,0,0,4.6,9.2,13.7,,,,.8,0,-{눈}{강도0}0817.  2027-2042.  2122-2223.  {안개}{강도0}1715-2003.,
108,서울,1920-12-16,2.3,-2.8,,9.1,,,,,,,0,,0,,.7,110,,.4,346,,,,,72,5,,,,,,,,7.1,,,,,,,,,1.3,,2.6,,5,0,0,0,4.9,9,13.5,,,,1,,{서리}{강도2}6h. {안개}{강도0}0712-{안개}{강도1}0730-{안개}{강도2}0807-{안개}{강도1}0840-{안개}{강도0}0907-0947.,
108,서울,1920-12-17,2,-3.8,,5.9,,,,,,,.3,,0,,2.9,70,,.5,432,,,,,77,5.4,,,,,,,,3.2,,,,,,,,,6.7,,1.6,,5.1,0,0,0,5,8.9,13.5,,,,.6,.3,{서리}{강도1}6h. {햇무리}{강도0}1013-1510.  {비}{강도0}(fine)1920-{비}{강도0}2040-{비}{강도0}(fine)2115-2245.,
108,서울,1920-12-18,4.2,0,,9,,,,,,,0,,0,,2.2,270,,.4,346,,,,,81,6.6,,,,,,,,5.5,,,,,,,,,10,,3.9,,5.3,0,0,0,5.1,8.8,13.3,,,,1.1,6,{서리}{강도0}6h. {안개}{강도0}0650-0936.  {달무리}{강도0}1812-1935.,
108,서울,1920-12-19,-1.4,-5.8,,6,,,,,,,6,,0,,11,290,,4.5,3888,,,,,57.3,3.3,,,,,,,,3.6,,,,,,,,,6.7,,-.5,,5.6,0,0,0,5.6,8.8,13.2,,,,.8,1.3,{비}{강도0}(fine)0045-{비}{강도0}0126-{비}{강도1}0312-{비}{강도0}0353-{비}{강도0}(fine)0410-0417.  {눈}{강도0}0746-0817.  {연무}{강도0}0723-{연무}{강도1}0830-{연무}{강도2}0910-{연무}{강도1}1540-{연무}{강도0}1710-,
108,서울,1920-12-20,-3.8,-7.3,,.4,,,,,,,1.3,,0,,2.6,320,,1.6,1382,,,,,65.7,2.9,,,,,,,,5.8,,,,,,,,,0,,-1.8,,5,0,0,0,5.1,8.8,13,,,,.2,2.6,{눈}{강도0}0145-{눈}{강도1}0315-{눈}{강도0}0405-0450.  -{연무}{강도0}1730.,
108,서울,1920-12-21,-1.9,-7.4,,2.7,,,,,,,2.7,,0,,5.9,270,,3,2592,,,,,64.3,3.4,,,,,,,,4.9,,,,,,,,,3.3,,-1.7,,4.8,0,0,0,4.7,8.7,12.9,,,,1.4,.1,{눈}{강도0}0030-{눈}{강도1}0325-{눈}{강도0}0512-0648.  0906-{눈}{강도1}0937-{눈}{강도0}0950-1053.,
108,서울,1920-12-22,-6.1,-8.7,,-3.1,,,,,,,,,0,,7.4,320,,3.7,3197,,,,,49,1.9,,,,,,,,7.5,,,,,,,,,1,,-4.6,,4.7,0,0,0,4.5,8.6,12.9,,,,1,,,
108,서울,1920-12-23,-5.9,-13.4,,-1.8,,,,,,,,,0,,1.8,110,,1,864,,,,,61,2.3,,,,,,,,5.4,,,,,,,,,6.3,,-4.9,,4.3,0,0,0,4.1,8.5,12.7,,,,.5,.1,{서리}{강도1}6h. {안개}{강도0}0640-0953.  {달코로나}{강도0}2115-{달코로나}{강도1}2140-{달코로나}{강도0}2248-2325.,
108,서울,1920-12-24,-3.9,-5.7,,-1.3,,,,,,,10.4,,0,,4.6,290,,2.7,2333,,,,,85.7,4.1,,,,,,,,0,,,,,,,,,9,,-3,,4.2,0,0,0,3.8,8.2,12.5,,,,1.1,10.3,{눈}{강도0}0345-{눈}{강도1}0542-{눈}{강도0}0605-{눈}{강도1}0722-{눈}{강도0}0827-{눈}{강도1}1137-{눈}{강도0}1236-1613.{안개}{강도0}1705-1933.,
108,서울,1920-12-25,-8.6,-16.8,,-2.7,,,,,,,,,0,,3.2,270,,1.5,1296,,,,,78.3,2.4,,,,,,,,6.6,,,,,,,,,0,,-5.1,,4.1,0,0,0,3.7,8.1,12.5,,,,.3,4.7,{서리}{강도0}6h. 22h. {안개}{강도0}0632-1040.,
108,서울,1920-12-26,-3.4,-10.3,,1,,,,,,,6.7,,0,,1.9,50,,1.5,1296,,,,,77.7,3.7,,,,,,,,0,,,,,,22.6,,,8.3,,-2.9,,3.9,0,0,0,3.5,7.8,12.4,,,,.8,2,{눈}{강도0}0315-{눈}{강도1}0725-{눈}{강도2}0840-{눈}{강도1}1112-{눈}{강도0}1305-1333.  {안개}{강도0}1643-{안개}{강도1}1724-{안개}{강도2}1812-{안개}{강도1}1853-{안개}{강도0}2018-2025.,
108,서울,1920-12-27,-8,-13.7,,-3.4,,,,,,,,,0,,3.5,320,,2.1,1814,,,,,55.7,1.8,,,,,,,,6.2,,,,,,,,,.3,,-5.2,,3.9,0,0,0,3.4,7.7,12.4,,,,.5,,{안개}{강도0}0708-{안개}{강도1}0825-{안개}{강도0}0915-1026.,
108,서울,1920-12-28,-12.3,-18.9,,-6.1,,,,,,,,,0,,1.2,110,,1.1,950,,,,,72.7,1.7,,,,,,,,5.8,,,,,,,,,4.3,,-8.8,,3.8,0,0,0,3.3,7.6,12.3,,,,.5,,{서리}{강도1}6h. {안개}{강도0}0723-1240.  {달무리}{강도0}2140-,
108,서울,1920-12-29,-8.4,-15.3,,-1.4,,,,,,,,,0,,1.1,110,,1,864,,,,,71,2.2,,,,,,,,6.7,,,,,,,,,2,,-7.4,,3.6,0,0,0,3.1,7.5,12,,,,.9,,{서리}{강도0}6h. -{달무리}{강도0}-0030.  {안개}{강도0}0640-0948.  1722-{안개}{강도1}1752-{안개}{강도0}2115-2236.,
108,서울,1920-12-30,.2,-11.5,,3.9,,,,,,,0,,0,,7.8,50,,4,3456,,,,,67.3,4.3,,,,,,,,0,,,,,,,,,8.7,,-.6,,3.7,0,0,0,3.1,7.4,12,,,,1.1,.2,{안개}{강도0}0715-0946.  {비}{강도0}(fine)2157-{비}{강도0}2232-,
108,서울,1920-12-31,4.2,1.3,,7,,,,,,,.2,,0,,5.9,50,,4.2,3629,,,,,61,4.7,,,,,,,,5.6,,,,,,,,,4.7,,4.5,,3.7,0,0,0,3.1,7.3,11.6,,,,1.2,,-{비}{강도0}-{비}{강도0}(fine)0013-0019.,
108,서울,1921-01-01,2.3,-.4,,5.2,,,,,,,.8,,0,,3.4,50,,1.9,1642,,,,,81.3,5.8,,,,,,,,0,,,,,,,,,8.7,,1.2,,3.9,0,0,0,3.1,7.1,11.8,,,,.4,.8,{비}{강도0}1355-2045.  {안개}{강도0}1550-1915.,
108,서울,1921-01-02,-3.4,-5.8,,1.5,,,,,,,,,0,,4.1,250,,3.4,2938,,,,,65.7,3.1,,,,,,,,6.7,,,,,,,,,1.3,,-2.2,,3.8,0,0,0,3,7,11.7,,,,1,,,
108,서울,1921-01-03,-6.5,-9.5,,-2.7,,,,,,,,,0,,4.9,290,,2.4,2074,,,,,67.3,2.5,,,,,,,,5.6,,,,,,,,,4.3,,-5.5,,3.8,0,0,0,3.1,7,11.5,,,,1,,{서리}{강도2}6h.,
108,서울,1921-01-04,-7.8,-12.5,,-3.4,,,,,,,,,0,,2.7,360,,2.3,1987,,,,,67.3,2.2,,,,,,,,6.1,,,,,,,,,1.7,,-7.7,,3.4,0,0,0,3,6.9,11.5,,,,1,0,{서리}{강도0}22h. {안개}{강도0}0725-1115.,
108,서울,1921-01-05,-4.4,-11.9,,-1.1,,,,,,,.4,,0,,2.2,50,,1.1,950,,,,,79,3.6,,,,,,,,2.6,,,,,,,,,8.3,,-3.4,,3.2,0,0,0,2.8,6.8,11.4,,,,.6,.6,{서리}{강도1}6h. {안개}{강도0}0812-0940.  {눈}{강도0}0915-0955.  1210-{눈}{강도1}1530-{눈}{강도0}1540-1610.1740-2345.,
108,서울,1921-01-06,-3.5,-7.9,,.7,,,,,,,.2,,0,,1.8,270,,1,864,,,,,78.7,3.6,,,,,,,,4,,,,,,,,,3,,-3.3,,3.4,0,0,0,2.8,6.7,11.3,,,,.7,0,{서리}{강도1}6h. {서리}{강도0}22h. {안개}{강도0}0615-1406.,
108,서울,1921-01-07,-4.2,-10.6,,.2,,,,,,,0,,0,,5.1,290,,1.4,1210,,,,,69,3,,,,,,,,2.4,,,,,,,,,5,,-2.7,,3.2,0,0,0,2.8,6.7,11.2,,,,.8,0,{서리}{강도1}6h. {눈}{강도0}0823-0942.  1123-1317.,
108,서울,1921-01-08,-7.9,-11.5,,-3,,,,,,,,,0,,4.8,250,,2.9,2506,,,,,60,2,,,,,,,,7.5,,,,,,,,,0,,-6.6,,2.9,0,0,0,2.7,6.5,11.1,,,,.9,,,
108,서울,1921-01-09,-8.8,-15.3,,-1.5,,,,,,,,,0,,1.7,110,,1.1,950,,,,,74.7,2.2,,,,,,,,7.7,,,,,,,,,0,,-6.9,,2.5,0,0,0,2.5,6.5,11,,,,.8,,{서리}{강도2}6h. {서리}{강도0}22h.,
108,서울,1921-01-10,-5.2,-11.6,,-2.4,,,,,,,.1,,0,,2.4,70,,1.2,1037,,,,,78.3,3.3,,,,,,,,0,,,,,,,,,9.7,,-4.3,,2.7,0,0,0,2.4,6.4,11,,,,.2,1.2,{서리}{강도0}6h. {눈}{강도0}1958-{눈}{강도1}2150-,
108,서울,1921-01-11,-5.8,-10.3,,-1.1,,,,,,,1.1,,0,,7.4,320,,4.5,3888,,,,,57.3,2.3,,,,,,,,8.3,,,,,,,,,0,,-4.2,,3,0,0,0,2.3,6.3,10.8,,,,1.1,,-{눈}{강도1}-{눈}{강도0}0032-0212.,
108,서울,1921-01-12,-8.5,-13.6,,-4.1,,,,,,,,,0,,3.8,320,,1.4,1210,,,,,63,2,,,,,,,,5.9,,,,,,,,,5.3,,-5.9,,2.5,0,0,0,2.1,6.1,10.7,,,,.9,,{서리}{강도1}6h.,
108,서울,1921-01-13,-5.4,-9.6,,-2.3,,,,,,,,,0,,1.7,110,,.8,691,,,,,64.7,2.6,,,,,,,,.5,,,,,,,,,6,,-4.8,,2.6,0,0,0,2.1,6.1,10.6,,,,.8,,{안개}{강도0}0736-1332.,
108,서울,1921-01-14,-5.2,-9.1,,-1.5,,,,,,,,,0,,4.8,320,,2.3,1987,,,,,61.7,2.5,,,,,,,,8.1,,,,,,,,,.7,,-5.6,,2.6,0,0,0,2.1,6,10.6,,,,1,,{서리}{강도0}6h. 22h. {안개}{강도0}0755-1036.,
108,서울,1921-01-15,-4.6,-14.6,,1,,,,,,,,,0,,2.2,320,,1.1,950,,,,,67.3,2.8,,,,,,,,6.6,,,,,,,,,3.3,,-3.1,,2.2,0,0,0,2.1,6,10.5,,,,.9,,{서리}{강도2}6h. {안개}{강도0}0615-1036.,
108,서울,1921-01-16,.2,-3.1,,4.7,,,,,,,,,0,,3.3,270,,1.2,1037,,,,,70.3,4.2,,,,,,,,4,,,,,,,,,8.3,,.6,,2.8,0,0,0,1.9,5.8,10.4,,,,1,,{서리}{강도0}22h. {안개}{강도0}0713-1125.  {햇무리}{강도0}1305-1628.,
108,서울,1921-01-17,-.8,-5.1,,5.2,,,,,,,,,0,,.4,0,,.5,86,,,,,78,4.3,,,,,,,,6.2,,,,,,,,,5,,-.5,,3,0,0,0,2,5.7,10.3,,,,.6,,{서리}{강도2}6h. {서리}{강도0}22h. {안개}{강도0}0713-{안개}{강도1}0751-{안개}{강도0}0915-1058.  {햇무리}{강도0}1136-1316.  {안개}{강도0}1953-2035.,
108,서울,1921-01-18,0,-6.3,,6.6,,,,,,,,,0,,3.1,250,,1,864,,,,,77,4.6,,,,,,,,7.5,,,,,,,,,4.7,,.4,,2.9,0,0,0,2.1,5.6,10.3,,,,.8,0,{서리}{강도2}6h. {서리}{강도0}22h. {달코로나}{강도0}1813-2345.,
108,서울,1921-01-19,-.1,-2.9,,2.1,,,,,,,2.8,,0,,2.2,250,,1.1,950,,,,,89.3,5.4,,,,,,,,0,,,,,,,,,10,,-3.1,,2.9,0,0,0,1.8,5.7,10.1,,,,.1,2.8,{서리}{강도1}6h. {눈}{강도0}0840-{눈}{강도1}1225-{눈}{강도0}1450-1605.,
108,서울,1921-01-20,1.2,-2.7,,6,,,,,,,,,0,,4.8,270,,2.5,2160,,,,,76.3,5,,,,,,,,6.1,,,,,,,,,7.7,,1.3,,3,0,0,0,2.1,5.5,10.1,,,,1,,{안개}{강도0}0640-1003.,
108,서울,1921-01-21,-2.4,-7.6,,.7,,,,,,,,,0,,8.6,320,,4.5,3888,,,,,45.3,2.4,,,,,,,,7.8,,,,,,,,,1,,-2.3,,3,0,0,0,1.9,5.4,10,,,,1.6,0,{서리}{강도1}6h.,
108,서울,1921-01-22,-5.3,-12.1,,2.4,,,,,,,.2,,0,,5.8,290,,3.5,3024,,,,,61,2.6,,,,,,,,4.4,,,,,,,,,2.7,,-6.5,,2.5,0,0,0,2,5.4,10,,,,1,.2,{서리}{강도0}6h. {안개}{강도0}0723-0855.  {눈}{강도0}0915-{눈}{강도1}1135-{눈}{강도0}1225-1440.,
108,서울,1921-01-23,-2.2,-9.8,,4.8,,,,,,,,,0,,2.4,290,,1.3,1123,,,,,73,3.8,,,,,,,,6.2,,,,,,,,,3,,-3,,2.3,0,0,0,2,5.4,9.8,,,,1,,{서리}{강도1}6h. 22h. {연무}{강도0}0715-1113.  {안개}{강도0}1725-2018.,
108,서울,1921-01-24,.7,-5.8,,8.5,,,,,,,,,0,,3.8,270,,1.2,1037,,,,,77,4.8,,,,,,,,8.4,,,,,,,,,5,,-.4,,2.5,0,0,0,2,5.2,9.7,,,,1.1,,{서리}{강도2}6h. {서리}{강도0}22h. {안개}{강도0}0648-1039.,
108,서울,1921-01-25,2.3,-3.5,,7.6,,,,,,,,,0,,2.8,250,,1,864,,,,,82.7,5.9,,,,,,,,5.9,,,,,,,,,7,,2.3,,2.8,0,0,0,2,5.3,9.7,,,,.6,,{서리}{강도1}6h. {안개}{강도0}0716-1120.,
108,서울,1921-01-26,1.1,-.8,,4.5,,,,,,,,,0,,2.7,250,,1.5,1296,,,,,88,5.9,,,,,,,,1.3,,,,,,,,,5.7,,1,,2.9,0,0,0,1.9,5.3,9.6,,,,.5,,{서리}{강도0}6h. {서리}{강도2}22h. {안개}{강도0}0650-{안개}{강도1}0730-{안개}{강도0}1043-1345.,
108,서울,1921-01-27,.8,-2.6,,3.5,,,,,,,,,0,,1.9,50,,.9,778,,,,,87,5.6,,,,,,,,1.6,,,,,,,,,6.7,,.5,,2.8,0,0,0,1.9,5.2,9.5,,,,.1,1.3,{서리}{강도2}6h. {안개}{강도0}0712-1107.,
108,서울,1921-01-28,0,-.9,,1.2,,,,,,,8.4,,0,,4.3,320,,1.6,1382,,,,,93.3,5.7,,,,,,,,0,,,,,,,,,10,,.3,,2.9,0,0,0,2,5.2,9.5,,,,.4,1.5,{싸락우박}{강도0}0125-{싸락우박}{강도1}0135-{싸락우박}{강도0}0150-{싸락우박}{강도0}{눈}{강도0}0225-{눈}{강도0}0240-{눈}{강도1}0450-{눈}{강도0}0520-{눈}{강도1}0902-{눈}{강도2}0915-{눈}{강도1}0927-{눈}{강도0}0945-1223.  1317.,
108,서울,1921-01-29,-.4,-4.3,,2.5,,,,,,,.5,,0,,5.4,320,,2.6,2246,,,,,56,3.3,,,,,,,,8.2,,,,,,,,,4.3,,.4,,2.9,0,0,0,2,5.1,9.4,,,,1.5,,-{눈}{강도0}-0230.,
108,서울,1921-01-30,-2.3,-6,,2.2,,,,,,,0,,0,,7.2,270,,4.3,3715,,,,,55.3,2.8,,,,,,,,7.6,,,,,,,,,2.3,,.4,,2.8,0,0,0,1.9,5,9.3,,,,1.3,0,{눈}{강도0}1220-1306.,
108,서울,1921-01-31,.6,-5.8,,7.5,,,,,,,,,0,,6.8,270,,2.3,1987,,,,,71.7,4.4,,,,,,,,7.4,,,,,,,,,0,,1.6,,2.8,0,0,0,2,5.1,9.3,,,,1.3,,{서리}{강도0}6h. {서리}{강도1}22h. {안개}{강도0}0715-{안개}{강도1}0823-{안개}{강도0}0940-1040.,
108,서울,1921-02-01,-.3,-5.3,,5.3,,,,,,,,,0,,6.3,320,,2.2,1901,,,,,53,3,,,,,,,,7.3,,,,,,,,,1.7,,1.8,,2.8,,,,,,,,,,1.7,,{서리}{강도2}6h. {안개}{강도0}0812-1227.,
108,서울,1921-02-02,-3.2,-5.8,,-.5,,,,,,,,,0,,4.7,320,,3.3,2851,,,,,27.7,1.3,,,,,,,,7.2,,,,,,,,,1.3,,-.7,,2.8,0,0,0,2.1,5,9.2,,,,1.5,,{햇무리}{강도0}1643-1752.,
108,서울,1921-02-03,-2,-5.1,,2,,,,,,,,,0,,2.8,50,,1.4,1210,,,,,47.3,2.5,,,,,,,,3.5,,,,,,,,,6.7,,-2.5,,2.8,0,0,0,2.1,5,9.1,,,,.9,,{서리}{강도0}22h.,
108,서울,1921-02-04,-4.5,-8.6,,0,,,,,,,,,0,,4.9,270,,2.3,1987,,,,,59.3,2.5,,,,,,,,5.7,,,,,,,,,2.3,,-5,,2.6,0,0,0,2,5,9,,,,1.2,,{서리}{강도2}6h. {연무}{강도0}0710-1123.,
108,서울,1921-02-05,-5.4,-9.3,,-.8,,,,,,,,,0,,4.9,320,,2.4,2074,,,,,57.7,2.3,,,,,,,,8.4,,,,,,,,,0,,-4.1,,2.4,0,0,0,2.1,5,9,,,,1.2,,{서리}{강도0}6h. 22h.,
108,서울,1921-02-06,-4.8,-10.8,,1.5,,,,,,,,,0,,3.9,270,,1.4,1210,,,,,64.7,2.5,,,,,,,,8.4,,,,,,,,,0,,-3.3,,2.3,0,0,0,2,5,9,,,,1.1,,{서리}{강도1}6h. {서리}{강도0}22h.,
108,서울,1921-02-07,-2.7,-9.5,,3.7,,,,,,,,,0,,3.1,290,,1.5,1296,,,,,63.3,3,,,,,,,,8.2,,,,,,,,,0,,-1.4,,2.2,0,0,0,1.9,4.9,8.9,,,,1.4,,{서리}{강도2}6h. {서리}{강도1}22h. {연무}{강도0}0823-1132.,
108,서울,1921-02-08,-2,-8.6,,4.2,,,,,,,,,0,,2.5,290,,1.5,1296,,,,,65.7,3.2,,,,,,,,8.7,,,,,,,,,0,,-.8,,2.3,0,0,0,1.9,4.9,8.8,,,,1.3,,{서리}{강도2}6h. {안개}{강도0}0717-0946.,
108,서울,1921-02-09,-1.3,-8.5,,6.4,,,,,,,,,0,,2.4,140,,1.2,1037,,,,,65.3,3.3,,,,,,,,8.6,,,,,,,,,0,,-.4,,2.3,0,0,0,2,4.9,8.8,,,,1.3,,{서리}{강도1}6h. {서리}{강도0}22h. {안개}{강도0}0733-0947.,
108,서울,1921-02-10,.2,-7.4,,8.6,,,,,,,,,0,,2.3,290,,1,864,,,,,66,3.9,,,,,,,,8.1,,,,,,,,,3.3,,1.5,,2.4,0,0,0,1.9,4.8,8.7,,,,1.5,,{서리}{강도2}6h.,
108,서울,1921-02-11,2.4,-3.8,,7.6,,,,,,,,,0,,3.3,110,,1.1,950,,,,,69.7,5,,,,,,,,4.5,,,,,,,,,6.7,,1.3,,2.6,0,0,0,1.9,4.7,8.7,,,,.9,,{서리}{강도1}6h.,
108,서울,1921-02-12,2.7,-2.8,,9.3,,,,,,,,,0,,4.2,270,,1.8,1555,,,,,63.7,4.4,,,,,,,,8.4,,,,,,,,,4.3,,6,,2.7,0,0,0,2,4.8,8.7,,,,1.5,.2,{서리}{강도0}6h. {안개}{강도0}075-{안개}{강도1}0753-{안개}{강도0}0832-0940.,
108,서울,1921-02-13,1.2,-1,,3.3,,,,,,,2.2,,0,,2.7,270,,1.1,950,,,,,88.7,6,,,,,,,,0,,,,,,,,,9.3,,.2,,2.6,0,0,0,1.9,4.7,8.6,,,,.3,2,{서리}{강도0}6h. {눈}{강도0}0735-{눈}{강도1}0840-{눈}{강도0}0912-{눈}{강도1}1002-{눈}{강도0}1119-{눈}{강도0}{싸락우박}{강도0}1222-{싸락우박}{강도1}1226-{싸락우박}{강도0}1313-{싸락우박}{강도0}{비}{강도0}(fine)1330-{비}{강도0}(fine)1333-{싸락우박}{강도1}{비}{강도0}1408-{싸락우박}{강도0}{비}{강도0}1437-{비}{강도0}(fine)1520-1558.,
