지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
108,서울,1913-04-30,13.8,6.7,,20.6,,,,,,,0,,0,,2.7,270,,1.3,1123,,,,,71.7,11.1,,,,,,,,5.9,,,,,,,,,8.3,,,,,,,,,,,,,,2.8,,{안개}{강도0}0550-0926.  {맑음}{강도0}0312-0444.,
108,서울,1913-05-01,13.3,9.8,,19.5,,,,,,,,,0,,7.1,250,,3.1,2678,,,,,69.3,10,,,,,,,,9.5,,,,,,,,,5,,,,,,,,,,,,,,4.7,,{안개}{강도0}0502-{안개}0712-{안개}{강도0}0805-0955.  {맑음}{강도0}0815-0923.,
108,서울,1913-05-02,11.7,9.3,,15.3,,,,,,,2.8,,0,,2,20,,1.6,1382,,,,,86,11.8,,,,,,,,.4,,,,,,,,,6.7,,,,,,,,,,,,,,1,,{비}{강도0}0540-0445.  {비}{강도0}0612-0750.,
108,서울,1913-05-03,12.9,8.2,,19,,,,,,,.1,,0,,4.8,250,,2.4,2074,,,,,67.7,9.9,,,,,,,,8.2,,,,,,,,,4.7,,,,,,,,,,,,,,5.7,,{안개}{강도0}0440-{안개}0510-{안개}{강도2}0535-{안개}0640-{안개}{강도0}0705-0845.,
108,서울,1913-05-04,13.1,5.3,,21.5,,,,,,,0,,0,,4.9,270,,2.6,2246,,,,,60,8,,,,,,,,6.1,,,,,,,,,3.7,,,,,,,,,,,,,,6,,{맑음}{강도0}0140-0248.,
108,서울,1913-05-05,13.2,7,,20.4,,,,,,,,,0,,4.9,270,,2.2,1901,,,,,58.3,7.9,,,,,,,,12,,,,,,,,,6,,,,,,,,,,,,,,5.8,,{맑음}{강도0}0100-{맑음}0115-{맑음}{강도2}1125-{맑음}0055-{맑음}{강도0}0145-0615.,
108,서울,1913-05-06,14.1,6.7,,20.8,,,,,,,,,0,,5,230,,2.3,1987,,,,,65.7,10,,,,,,,,9.8,,,,,,,,,3,,,,,,,,,,,,,,5.9,,,
108,서울,1913-05-07,13,10.8,,18.5,,,,,,,.3,,0,,6.3,230,,3.4,2938,,,,,76.7,11.3,,,,,,,,1.6,,,,,,,,,9,,,,,,,,,,,,,,1,,{비}{강도0}1148-1255.  {번개}{강도0}NW1145-{번개}W1150-{뇌전}{강도0}SW0025-0028.,
108,서울,1913-05-08,13.7,8.9,,19.5,,,,,,,,,0,,4.8,250,,2.5,2160,,,,,75,11.3,,,,,,,,8.6,,,,,,,,,3.7,,,,,,,,,,,,,,4,,,
108,서울,1913-05-09,11.6,9.1,,14.5,,,,,,,0,,0,,8.3,290,,4.7,4061,,,,,69.7,9.7,,,,,,,,3.3,,,,,,,,,6.7,,,,,,,,,,,,,,2.1,,{비}{강도0}0907-1028.,
108,서울,1913-05-10,11.9,5.4,,19.4,,,,,,,,,0,,6,270,,3.4,2938,,,,,59.7,7.6,,,,,,,,11.3,,,,,,,,,4,,,,,,,,,,,,,,7,,,
108,서울,1913-05-11,12.7,5,,20.1,,,,,,,,,0,,5.2,250,,2.6,2246,,,,,57.3,7.7,,,,,,,,12.1,,,,,,,,,3.7,,,,,,,,,,,,,,6.8,,,
108,서울,1913-05-12,14.5,10.8,,17.2,,,,,,,15.7,,0,,4.5,50,,2,1728,,,,,83,13.7,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1,,{비}{강도0}0143-{비}0147-{비}{강도0}0152-{비}0812-{비}{강도0}0835-1046.,
108,서울,1913-05-13,16.5,13,,20.6,,,,,,,.3,,0,,3.8,20,,3.3,2851,,,,,71.7,13.1,,,,,,,,5,,,,,,,,,8.7,,,,,,,,,,,,,,.4,,{달무리}{강도0}0950-1020.,
108,서울,1913-05-14,14.1,10.4,,19.5,,,,,,,22,,0,,3.9,70,,2.9,2506,,,,,66.3,10.6,,,,,,,,3.2,,,,,,,,,10,,,,,,,,,,,,,,3.1,,{맑음}{강도0}0855-0946.  {비}{강도0}0210-{비}0245-{비}{강도0}0445-1100,
108,서울,1913-05-15,11.5,10.1,,16.8,,,,,,,10.6,,0,,4.1,360,,1.5,1296,,,,,86,11.9,,,,,,,,2.5,,,,,,,,,10,,,,,,,,,,,,,,.7,,{비}{강도0}1004-1008.  {비}{강도0}0126-0925.,
108,서울,1913-05-16,12.8,10.1,,17.5,,,,,,,.3,,0,,4,270,,2.1,1814,,,,,74.7,10.9,,,,,,,,5.3,,,,,,,,,6.3,,,,,,,,,,,,,,2.7,,{비}{강도0}0040-{비}0050-{비}{강도0}0105-0118.  {비}{강도0}0334-0352.  {천둥}{강도0}NE0330-{천둥}{강도0}E0335-{천둥}{강도0}SE0337.,
108,서울,1913-05-17,13.1,7.2,,17.9,,,,,,,6.5,,0,,6.3,230,,4.2,3629,,,,,79.3,11.7,,,,,,,,2.4,,,,,,,,,6.7,,,,,,,,,,,,,,1.7,,{비}{강도0}08409-0945.  {맑음}{강도0}1135-1225.  {비}{강도0}0133-{비}0217-{비}{강도0}0312-0520.  {비}{강도0}0840-0900.,
108,서울,1913-05-18,12.1,9.3,,14.7,,,,,,,,,0,,3.2,250,,2.4,2074,,,,,82.3,11.5,,,,,,,,.5,,,,,,,,,9.7,,,,,,,,,,,,,,1.7,,,
108,서울,1913-05-19,14.2,10.6,,20,,,,,,,0,,0,,5.9,270,,2.3,1987,,,,,78.7,12.3,,,,,,,,8.7,,,,,,,,,6.3,,,,,,,,,,,,,,3.5,,{비}{강도0}0605-0620.,
108,서울,1913-05-20,11.8,7.7,,16.9,,,,,,,0,,0,,8.3,250,,3.7,3197,,,,,72.3,9.6,,,,,,,,10,,,,,,,,,6,,,,,,,,,,,,,,4.6,,,
108,서울,1913-05-21,12.8,6.7,,20.2,,,,,,,0,,0,,4.4,250,,2.4,2074,,,,,72.7,10.5,,,,,,,,9.8,,,,,,,,,6,,,,,,,,,,,,,,4.4,,,
108,서울,1913-05-22,14.6,7.6,,21.6,,,,,,,0,,0,,5.2,270,,2.6,2246,,,,,67.7,10.6,,,,,,,,12.6,,,,,,,,,1.3,,,,,,,,,,,,,,5.8,,,
108,서울,1913-05-23,15.2,8.2,,23.3,,,,,,,,,0,,5.9,270,,2.6,2246,,,,,66,10.5,,,,,,,,12.7,,,,,,,,,.3,,,,,,,,,,,,,,6.8,,,
108,서울,1913-05-24,19.7,9.2,,30,,,,,,,0,,0,,2.1,50,,1.5,1296,,,,,60,12.6,,,,,,,,12,,,,,,,,,2.7,,,,,,,,,,,,,,6.9,,,
108,서울,1913-05-25,20.2,15.2,,27.5,,,,,,,,,0,,5.6,270,,3.1,2678,,,,,64,14.6,,,,,,,,11.1,,,,,,,,,8.3,,,,,,,,,,,,,,7.2,,{비}{강도0}1125-1130.,
108,서울,1913-05-26,16.9,13.8,,21.9,,,,,,,0,,0,,5.9,250,,4,3456,,,,,78.3,14.6,,,,,,,,9.7,,,,,,,,,6.3,,,,,,,,,,,,,,6.5,,{비}{강도0}0315-0319.,
108,서울,1913-05-27,16.6,12.3,,23.1,,,,,,,,,0,,7.2,270,,3.8,3283,,,,,65.7,11.7,,,,,,,,12.6,,,,,,,,,1.7,,,,,,,,,,,,,,7,,,
108,서울,1913-05-28,17.4,10.2,,25.1,,,,,,,,,0,,4.9,270,,2.5,2160,,,,,63,11.7,,,,,,,,12.3,,,,,,,,,4,,,,,,,,,,,,,,7,,,
108,서울,1913-05-29,15.2,13,,19.9,,,,,,,,,0,,5.6,250,,2.7,2333,,,,,69.3,11.6,,,,,,,,1.4,,,,,,,,,6.7,,,,,,,,,,,,,,6.1,,,
108,서울,1913-05-30,18.3,9.4,,27.1,,,,,,,0,,0,,4.5,270,,2.9,2506,,,,,54.7,10.2,,,,,,,,12.3,,,,,,,,,.7,,,,,,,,,,,,,,6.3,,,
108,서울,1913-05-31,18.8,10.1,,27,,,,,,,,,0,,4,90,,1.9,1642,,,,,54.7,10.7,,,,,,,,11.5,,,,,,,,,5.3,,,,,,,,,,,,,,6.7,,{맑음}{강도0}0050-0352.,
108,서울,1913-06-01,20.6,14.2,,27.4,,,,,,,,,0,,5.7,270,,2.5,2160,,,,,54,12.1,,,,,,,,10.8,,,,,,,,,4,,,,,,,,,,,,,,7.5,,,
108,서울,1913-06-02,21.1,14,,27.4,,,,,,,,,0,,1.9,90,,1.5,1296,,,,,68.3,16.8,,,,,,,,6.1,,,,,,,,,10,,,,,,,,,,,,,,6.5,,,
108,서울,1913-06-03,20.6,18.5,,24.2,,,,,,,4.3,,0,,4.6,140,,2.3,1987,,,,,73,18.7,,,,,,,,3.1,,,,,,,,,9,,,,,,,,,,,,,,4.7,,{비}{강도0}0238-0850.,
108,서울,1913-06-04,20.8,17.1,,26.4,,,,,,,5.7,,0,,4.5,270,,1.9,1642,,,,,82.7,19.6,,,,,,,,5.3,,,,,,,,,9.7,,,,,,,,,,,,,,3.7,,{맑음}{강도0}0133-0355.  {비}{강도0}0843-{비}0850-{비}{강도0}0903-1040.,
108,서울,1913-06-05,22.5,17.5,,27.7,,,,,,,.3,,0,,5,70,,3,2592,,,,,59,15.5,,,,,,,,11.9,,,,,,,,,7,,,,,,,,,,,,,,7.3,,{비}{강도0}(fine)0912-0918.,
108,서울,1913-06-06,21.5,16.5,,27.8,,,,,,,,,0,,5,290,,2.9,2506,,,,,61.7,15.2,,,,,,,,8.5,,,,,,,,,5.3,,,,,,,,,,,,,,7.8,,,
108,서울,1913-06-07,20,16.7,,25,,,,,,,,,0,,4.9,270,,3.3,2851,,,,,70.7,16,,,,,,,,9.8,,,,,,,,,6.7,,,,,,,,,,,,,,2.6,,,
108,서울,1913-06-08,22.6,15.3,,29.2,,,,,,,0,,0,,2.5,90,,1.7,1469,,,,,62.7,15.8,,,,,,,,12.7,,,,,,,,,5.3,,,,,,,,,,,,,,6.2,,{맑음}{강도0}0130-0328.,
108,서울,1913-06-09,19.6,16,,23.8,,,,,,,33.1,,0,,6.9,90,,3,2592,,,,,75.3,16.5,,,,,,,,0,,,,,,,,,6.7,,,,,,,,,,,,,,3.4,,{비}{강도0}0656-{비}0904-{비}{강도2}0030-{비}0155-{비}{강도0}0215-0245.,
108,서울,1913-06-10,22,15.2,,26.8,,,,,,,0,,0,,5.8,230,,3.2,2765,,,,,74.3,18.8,,,,,,,,9.9,,,,,,,,,6,,,,,,,,,,,,,,5.7,,,
108,서울,1913-06-11,21.5,17,,27.1,,,,,,,0,,0,,5,270,,3.3,2851,,,,,83.7,20.4,,,,,,,,3.4,,,,,,,,,9.3,,,,,,,,,,,,,,3.3,,{비}{강도0}(fine)0654-,
108,서울,1913-06-12,20.7,16.5,,25.7,,,,,,,.6,,0,,4.3,270,,2.6,2246,,,,,79,18.7,,,,,,,,7.3,,,,,,,,,5.3,,,,,,,,,,,,,,5.1,,-{비}{강도0}-0214.,
108,서울,1913-06-13,22.4,16.8,,28,,,,,,,,,0,,4.2,290,,2.4,2074,,,,,76,19.9,,,,,,,,8.7,,,,,,,,,6.3,,,,,,,,,,,,,,5.4,,{번개}{강도0}N0855-0945.,
108,서울,1913-06-14,23.4,18.3,,30.8,,,,,,,0,,0,,5.5,270,,2.6,2246,,,,,69.7,18.6,,,,,,,,12.5,,,,,,,,,1,,,,,,,,,,,,,,7.4,,,
108,서울,1913-06-15,19.3,14.9,,23.7,,,,,,,,,0,,5,250,,2.3,1987,,,,,76.7,16.8,,,,,,,,4.4,,,,,,,,,10,,,,,,,,,,,,,,5.5,,{안개}{강도0}0417-{안개}{강도1}0628-{안개}{강도0}0830-0840.  {맑음}{강도0}0015-0415.,
108,서울,1913-06-16,18.6,17.1,,21,,,,,,,13.1,,0,,4.7,90,,3.4,2938,,,,,91.7,19.4,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1.1,,{비}{강도0}0200-{비}0715-{비}{강도0}0945-{비}{강도0}(fine)0215-1045.,
108,서울,1913-06-17,19,16.7,,22.8,,,,,,,.7,,0,,4.9,230,,3,2592,,,,,84,18.3,,,,,,,,3.3,,,,,,,,,10,,,,,,,,,,,,,,2.8,,{달무리}{강도0}0826-0932.,
108,서울,1913-06-18,19.3,14.3,,26.1,,,,,,,,,0,,4.8,270,,2.1,1814,,,,,73.3,16.1,,,,,,,,13.2,,,,,,,,,9,,,,,,,,,,,,,,4.4,,,
108,서울,1913-06-19,18.6,16.4,,23,,,,,,,0,,0,,4.1,270,,2.4,2074,,,,,85.3,18.2,,,,,,,,1.4,,,,,,,,,10,,,,,,,,,,,,,,1.9,,{안개}{강도0}0835-0845.  {비}{강도0}(fine)0920-0400.,
108,서울,1913-06-20,20.6,16.3,,27.1,,,,,,,,,0,,4.3,270,,2.4,2074,,,,,68.7,15.5,,,,,,,,10,,,,,,,,,5.3,,,,,,,,,,,,,,6,,,
108,서울,1913-06-21,18.1,15.4,,23.5,,,,,,,0,,0,,5.7,250,,2.4,2074,,,,,79,15.9,,,,,,,,3.1,,,,,,,,,6.7,,,,,,,,,,,,,,1.4,,{비}{강도0}0800-0819.,
108,서울,1913-06-22,19.6,15.9,,25.6,,,,,,,,,0,,9,250,,4.7,4061,,,,,71.7,15.5,,,,,,,,12.3,,,,,,,,,4,,,,,,,,,,,,,,7.5,,,
108,서울,1913-06-23,21.1,13.3,,26.9,,,,,,,0,,0,,2.7,290,,1.8,1555,,,,,70,16.5,,,,,,,,8.3,,,,,,,,,8.3,,,,,,,,,,,,,,5.6,,{비}{강도0}0528-0612.,
108,서울,1913-06-24,21.3,17.1,,25.1,,,,,,,3.4,,0,,5.3,70,,3.5,3024,,,,,68.7,17,,,,,,,,3.3,,,,,,,,,10,,,,,,,,,,,,,,4,,{비}{강도0}0638-{비}0646-{비}{강도0}0708-0738.  {비}{강도0}0411-{비}0413-{비}{강도2}0417-{비}0420-{비}{강도0}0425-0520.  {비}{강도0}0612-0632.  {비}{강도0}0955-{비}1050-,
108,서울,1913-06-25,19,15.7,,23.6,,,,,,,10.4,,0,,3.8,50,,2.7,2333,,,,,87,18.8,,,,,,,,4,,,,,,,,,7.3,,,,,,,,,,,,,,4.1,,-{비}-{비}{강도2}0138-{비}0302-{비}{강도0}0310-0412.  {비}{강도0}(fine)0652-0825.  {비}{강도0}0208-{비}0216-{비}{강도0}0235-0335.,
108,서울,1913-06-26,19.5,16.6,,23.8,,,,,,,0,,0,,4.3,270,,3.2,2765,,,,,82.3,18.4,,,,,,,,7,,,,,,,,,6,,,,,,,,,,,,,,3.9,,{비}{강도0}(fine)0750-0905.,
108,서울,1913-06-27,17.3,14.9,,20.8,,,,,,,16.6,,0,,8.5,70,,2.6,2246,,,,,90.3,17.7,,,,,,,,.5,,,,,,,,,10,,,,,,,,,,,,,,1.4,,{비}{강도0}1045-{비}0310-{비}{강도0}0520-{비}0826-{비}{강도0}0920-{비}0923-,
108,서울,1913-06-28,17.2,14.8,,19.7,,,,,,,50.5,,0,,7,50,,5.2,4493,,,,,97.3,18.9,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,.3,,-{비}-{비}{강도0}0620-{비}0625-{비}{강도0}0635-0650.  {비}{강도0}0733-{비}1140-{비}{강도0}0310-0540.,
108,서울,1913-06-29,19.1,15.7,,23.6,,,,,,,.1,,0,,5.9,230,,4.5,3888,,,,,93.3,20.5,,,,,,,,4.6,,,,,,,,,9.7,,,,,,,,,,,,,,2.9,,{비}{강도0}0730-0822.,
108,서울,1913-06-30,20.1,17.4,,24.6,,,,,,,0,,0,,4.1,250,,1.9,1642,,,,,87,19.9,,,,,,,,4.8,,,,,,,,,6,,,,,,,,,,,,,,2,,{안개}{강도0}0545-0800.,
108,서울,1913-07-01,21.4,17.6,,27.1,,,,,,,,,0,,4.8,250,,2.6,2246,,,,,67.7,16,,,,,,,,9.5,,,,,,,,,7.3,,,,,,,,,,,,,,5.4,,,
108,서울,1913-07-02,21.2,15.9,,26.7,,,,,,,.1,,0,,3.9,270,,1.5,1296,,,,,70.7,17,,,,,,,,4.2,,,,,,,,,9.3,,,,,,,,,,,,,,3.6,,{비}{강도0}(finedrop)0752-0816.  {비}{강도0}0910-{비}1105-{비}{강도2}1158-,
108,서울,1913-07-03,19.3,16.9,,21.8,,,,,,,48.8,,0,,3.1,250,,2.7,2333,,,,,94.3,21.1,,,,,,,,0,,,,,,,,,9.7,,,,,,,,,,,,,,.1,,-{비}{강도2}-{비}0015-{비}{강도2}0315-{비}0635-{비}{강도0}0710-0500.,
108,서울,1913-07-04,20.2,16.9,,24,,,,,,,,,0,,7.6,270,,4.8,4147,,,,,68.7,15.6,,,,,,,,10.8,,,,,,,,,3.7,,,,,,,,,,,,,,6.3,,,
108,서울,1913-07-05,19.6,13.7,,25.1,,,,,,,0,,0,,6,250,,3.7,3197,,,,,75,16.5,,,,,,,,11.7,,,,,,,,,7,,,,,,,,,,,,,,5.5,,{안개}{강도0}0545-0815.,
108,서울,1913-07-06,21.8,18.2,,27.7,,,,,,,,,0,,5.9,270,,3.4,2938,,,,,74.3,19.2,,,,,,,,10.6,,,,,,,,,6.3,,,,,,,,,,,,,,6.1,,{번개}{강도0}N0835-{번개}{강도0}NE0855-{번개}{강도0}E0935-1145.,
108,서울,1913-07-07,20.2,17.2,,24.5,,,,,,,0,,0,,8,70,,3.7,3197,,,,,67.3,15.6,,,,,,,,7.3,,,,,,,,,3.3,,,,,,,,,,,,,,5.7,,,
108,서울,1913-07-08,19.6,14.6,,25.2,,,,,,,,,0,,5.6,70,,4.3,3715,,,,,55.7,12.5,,,,,,,,10.8,,,,,,,,,1,,,,,,,,,,,,,,7.4,,,
108,서울,1913-07-09,19.2,13,,26.1,,,,,,,,,0,,5.3,270,,2.9,2506,,,,,67,14.2,,,,,,,,12.7,,,,,,,,,1,,,,,,,,,,,,,,6.8,,,
108,서울,1913-07-10,21,14.7,,27.9,,,,,,,,,0,,4.3,270,,1.9,1642,,,,,66,15.4,,,,,,,,12.8,,,,,,,,,3.3,,,,,,,,,,,,,,6.3,,{안개}{강도0}0537-{안개}0610-{안개}{강도0}0615-0655.,
108,서울,1913-07-11,22.8,15.1,,29.5,,,,,,,0,,0,,4.1,290,,2.4,2074,,,,,60.7,15.9,,,,,,,,9.2,,,,,,,,,7.3,,,,,,,,,,,,,,6.1,,{맑음}{강도0}1110-1250.,
108,서울,1913-07-12,20.8,19.4,,23.7,,,,,,,2.4,,0,,2.8,50,,1.6,1382,,,,,83.3,20.3,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1.2,,{비}{강도0}(fine)0920-1000.  {비}{강도0}1045-{비}1130-{비}{강도0}1220-1713.,
108,서울,1913-07-13,21.4,19.4,,22.2,,,,,,,57.7,,0,,4.1,270,,2.4,2074,,,,,97.3,24.5,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1.1,,{비}{강도0}0135-{비}0140-{비}{강도2}0152-{비}0330-{비}{강도0}0338-{비}0725-{비}{강도2}1155-{비}-215-{비}{강도0}0630-{비}0750-{비}{강도0}0913-{비}1152-,
108,서울,1913-07-14,23.7,19.8,,28.4,,,,,,,16.4,,0,,3,270,,1.7,1469,,,,,89,25.7,,,,,,,,4.5,,,,,,,,,10,,,,,,,,,,,,,,3.8,,-{비}-{비}{강도0}0735-1050.,
108,서울,1913-07-15,24.1,21.5,,29.1,,,,,,,,,0,,4.9,270,,2.4,2074,,,,,85,25.2,,,,,,,,4.7,,,,,,,,,9.7,,,,,,,,,,,,,,3.8,,{안개}{강도0}0455-0920,
108,서울,1913-07-16,21.2,19.7,,22.4,,,,,,,12.3,,0,,3.2,70,,1.5,1296,,,,,93.7,23.2,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,3,,{비}{강도0}(fine)0515-{비}{강도0}0605-{비}0815-{비}{강도0}1003-0352.  {비}{강도0}(fine)0735-0910.{비}{강도0}(fine)1030-{비}{강도0}1110-{비}1158-,
108,서울,1913-07-17,20.7,18.8,,22.3,,,,,,,7.2,,0,,5.4,70,,3.6,3110,,,,,91.3,22.1,,,,,,,,0,,,,,,,,,9.3,,,,,,,,,,,,,,1.1,,-{비}{강도0}-{비}{강도0}0028-{비}0405-{비}{강도0}0550-{비}{강도0}(fine)0750-1430.  {비}{강도0}(fine)0335-0710.,
108,서울,1913-07-18,21.4,19.6,,23.5,,,,,,,6.7,,0,,4.9,50,,3.9,3370,,,,,87.7,22.2,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1.4,,{비}{강도0}0802-{비}0813-{비}{강도2}0833-{비}0837-{비}{강도2}0850-{비}0905-1310.  {비}{강도0}(fine)0815-,
108,서울,1913-07-19,21.1,19.2,,22.8,,,,,,,13.2,,0,,4.1,50,,3.4,2938,,,,,97.7,24.2,,,,,,,,0,,,,,,,,,8,,,,,,,,,,,,,,1.2,,-{비}0400-{비}{강도0}0830-{비}{강도0}(fine)0145-0620.,
108,서울,1913-07-20,23.5,18.1,,28.1,,,,,,,,,0,,3,70,,2.2,1901,,,,,90.7,25.9,,,,,,,,4.7,,,,,,,,,7.3,,,,,,,,,,,,,,3.7,,{비}{강도0}(fine)1037-,
108,서울,1913-07-21,23.7,21.1,,27,,,,,,,26.8,,0,,4.9,70,,3.2,2765,,,,,84.7,24.3,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,2.4,,-{비}{강도0}0318-{비}0320-{비}{강도2}0452-{비}0513-{비}{강도0}0550-{비}0805-{비}{강도0}0811-0930.  {비}{강도0}0430-{비}0750-{비}{강도0}0850-{비}1030-,
108,서울,1913-07-22,20.5,19.2,,23.2,,,,,,,67.9,,0,,8.5,50,,4.4,3802,,,,,95,22.7,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1,,-{비}-{비}{강도2}0030-{비}0455-{비}{강도0}0510-{비}0625-{비}{강도0}0833-{비}0135-{비}{강도0}0340-{비}0700-{비}{강도2}0721-,
108,서울,1913-07-23,21.2,18.4,,25.3,,,,,,,11.5,,0,,4.5,250,,3.6,3110,,,,,87,21.7,,,,,,,,0,,,,,,,,,8,,,,,,,,,,,,,,2.1,,-{비}{강도2}-{비}0210-{비}{강도0}0415-0515.,
108,서울,1913-07-24,23.3,20.1,,29.1,,,,,,,0,,0,,4.2,250,,2.6,2246,,,,,84.7,24,,,,,,,,0,,,,,,,,,6.7,,,,,,,,,,,,,,3.9,,,
108,서울,1913-07-25,24.7,20.9,,30.3,,,,,,,0,,0,,6,270,,2.9,2506,,,,,81,24.5,,,,,,,,8.2,,,,,,,,,5.3,,,,,,,,,,,,,,4.4,,{안개}{강도0}0505-{안개}0540-{안개}{강도2}0550-{안개}0700-{안개}{강도0}0800-0810.,
108,서울,1913-07-26,24.8,20.7,,30,,,,,,,0,,0,,4.4,290,,2.6,2246,,,,,79.3,24.4,,,,,,,,10.9,,,,,,,,,1.3,,,,,,,,,,,,,,5.8,,,
108,서울,1913-07-27,25.3,20.5,,30.3,,,,,,,0,,0,,4.2,290,,2.5,2160,,,,,75.3,23.5,,,,,,,,10.4,,,,,,,,,3.3,,,,,,,,,,,,,,6,,,
108,서울,1913-07-28,26.1,22,,30,,,,,,,0,,0,,4.9,270,,2.3,1987,,,,,83.3,27.8,,,,,,,,.6,,,,,,,,,10,,,,,,,,,,,,,,3.8,,{비}{강도0}0055-0059.,
108,서울,1913-07-29,24.6,23.7,,26,,,,,,,37.9,,0,,4.9,290,,3.4,2938,,,,,98,29.4,,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1.7,,{비}{강도0}0243-{비}0305-{비}{강도2}0705-{비}0900-{비}{강도0}1003-{비}1120-{비}{강도2}0005-{비}0010-{비}{강도2}0027-{비}0050-{비}{강도0}0100-0335.,
108,서울,1913-07-30,25.9,21.8,,30.7,,,,,,,17.2,,0,,3.3,70,,3,2592,,,,,87,28.4,,,,,,,,2,,,,,,,,,4.3,,,,,,,,,,,,,,4.1,,{비}{강도0}0005-{비}0013-{비}{강도2}0150-{비}0200-{비}{강도2}0412-{비}0425-{비}{강도0}0500-{비}0525-{비}{강도0}0550-0705.,
108,서울,1913-07-31,27,23.7,,29,,,,,,,0,,0,,3.9,250,,2.1,1814,,,,,84.7,29.5,,,,,,,,5.2,,,,,,,,,5,,,,,,,,,,,,,,5.1,,,
108,서울,1913-08-01,26.2,23.1,,31.7,,,,,,,0,,0,,2.2,250,,1.9,1642,,,,,76.3,25,,,,,,,,6.3,,,,,,,,,6.3,,,,,,,,,,,,,,4.9,,,
108,서울,1913-08-02,25.6,22,,31.5,,,,,,,0,,0,,3,90,,2.1,1814,,,,,56,17.6,,,,,,,,11.1,,,,,,,,,1,,,,,,,,,,,,,,7.4,,,
108,서울,1913-08-03,22.8,17.4,,28.9,,,,,,,,,0,,4.6,70,,2.7,2333,,,,,60,16.1,,,,,,,,12.5,,,,,,,,,5,,,,,,,,,,,,,,7.8,,,
108,서울,1913-08-04,22.7,16.9,,29.3,,,,,,,,,0,,3.1,70,,1.8,1555,,,,,65.3,17.2,,,,,,,,11.4,,,,,,,,,5,,,,,,,,,,,,,,6.3,,{맑음}{강도0}0147-0213.,
108,서울,1913-08-05,22.5,17,,29,,,,,,,0,,0,,5.4,270,,2.3,1987,,,,,73,18.8,,,,,,,,11.3,,,,,,,,,2.7,,,,,,,,,,,,,,6.5,,,
108,서울,1913-08-06,23.3,17.6,,29.8,,,,,,,0,,0,,4.3,250,,2.3,1987,,,,,76,21,,,,,,,,12.2,,,,,,,,,2.3,,,,,,,,,,,,,,6.5,,,
108,서울,1913-08-07,24.4,19.4,,31.5,,,,,,,0,,0,,5.1,270,,2.4,2074,,,,,71,20.8,,,,,,,,11.6,,,,,,,,,1.3,,,,,,,,,,,,,,7.1,,,
108,서울,1913-08-08,25.1,19.6,,31.7,,,,,,,0,,0,,5.9,290,,2.3,1987,,,,,67,20.1,,,,,,,,10.6,,,,,,,,,2,,,,,,,,,,,,,,7.4,,,
108,서울,1913-08-09,24.2,19.1,,30.1,,,,,,,,,0,,5.2,290,,2.5,2160,,,,,76.7,21.9,,,,,,,,11.7,,,,,,,,,2.7,,,,,,,,,,,,,,7.3,,,
108,서울,1913-08-10,25.4,22.6,,28.9,,,,,,,0,,0,,3.1,270,,1.9,1642,,,,,83.7,26,,,,,,,,.9,,,,,,,,,9.7,,,,,,,,,,,,,,2.8,,{비}{강도0}(fine)0300-0340.  {비}{강도0}(fine)1158-1255.,
